seed,parasite_death_chance,size,update,host_task_NOT,sym_task_NOT,host_task_NAND,sym_task_NAND,host_task_AND,sym_task_AND,host_task_ORN,sym_task_ORN,host_task_OR,sym_task_OR,host_task_ANDN,sym_task_ANDN,host_task_NOR,sym_task_NOR,host_task_XOR,sym_task_XOR,host_task_EQU,sym_task_EQU
1,0.8,0.9,27500,49659,1.01759e+06,2,41,336,0,0,9,3,5,0,0,0,0,0,0,0,0
1,0.8,0.9,28000,49929,1.16916e+06,4,30,65,0,0,8,2,5,0,0,0,0,0,0,0,0
1,0.8,0.9,28500,49996,351702,2,20,0,1,0,1,2,0,0,0,0,0,0,0,0,0
1,0.8,0.9,29000,49995,722015,2,18,0,0,2,3,1,4,0,0,0,0,0,0,0,0
1,0.8,0.9,29500,50000,1.02738e+06,0,51,0,0,0,7,0,6,0,0,0,0,0,0,0,0
1,0.8,0.9,30000,49999,1.16955e+06,1,34,0,0,0,13,0,8,0,0,0,0,0,0,0,0
1,0.8,0.9,30500,49877,341380,1,20,0,0,121,3,0,0,1,0,0,0,0,0,0,0
1,0.8,0.9,31000,49454,712848,0,19,0,0,545,3,1,6,0,0,0,0,0,0,0,0
1,0.8,0.9,31500,49702,1.0249e+06,0,32,0,0,298,8,0,5,0,0,0,0,0,0,0,0
1,0.8,0.9,32000,49713,1.17613e+06,1,40,0,0,286,14,0,6,0,0,0,0,0,0,0,0
1,0.8,0.9,32500,49996,342563,3,13,0,0,1,7,0,2,0,0,0,0,0,0,0,0
1,0.8,0.9,33000,50000,706795,0,30,0,0,0,6,0,4,0,0,0,0,0,0,0,0
1,0.8,0.9,33500,49751,1.01664e+06,0,28,0,0,249,17,0,5,0,0,0,0,0,0,0,0
1,0.8,0.9,34000,49712,1.16826e+06,1,34,0,0,287,14,0,5,0,0,0,0,0,0,0,0
1,0.8,0.9,34500,49966,342420,6,8,0,0,28,6,0,1,0,0,0,0,0,0,0,0
1,0.8,0.9,35000,49997,724770,1,21,1,0,1,6,0,0,0,0,0,0,0,0,0,0
1,0.8,0.9,35500,49998,1.03249e+06,1,38,0,0,1,0,0,3,0,0,0,0,0,0,0,0
1,0.8,0.9,36000,50000,1.1768e+06,0,56,0,0,0,14,0,10,0,0,0,0,0,0,0,0
1,0.8,0.9,36500,49997,341121,3,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0.8,0.9,37000,49998,715238,0,20,0,0,2,4,0,6,0,0,0,0,0,0,0,0
1,0.8,0.9,37500,49997,1.02499e+06,3,37,0,0,0,13,0,8,0,0,0,0,0,0,0,0
1,0.8,0.9,38000,49998,1.188e+06,2,44,0,0,0,8,0,3,0,0,0,0,0,0,0,0
1,0.8,0.9,38500,49996,347938,3,8,1,0,0,5,0,1,0,0,0,0,0,0,0,0
1,0.8,0.9,39000,49991,724976,1,36,0,0,8,5,0,2,0,0,0,0,0,0,0,0
1,0.8,0.9,39500,49994,1.04032e+06,4,37,0,1,2,2,0,3,0,0,0,0,0,0,0,0
1,0.8,0.9,40000,49994,1.19182e+06,5,47,0,0,0,8,1,4,0,0,0,0,0,0,0,0
1,0.8,0.9,40500,49423,338584,1,15,314,0,262,4,0,0,0,0,0,0,0,0,0,0
1,0.8,0.9,41000,49528,719585,101,31,303,0,68,6,0,4,0,0,0,0,0,0,0,0
1,0.8,0.9,41500,49710,1.02709e+06,289,56,0,0,1,8,0,6,0,0,0,0,0,0,0,0
1,0.8,0.9,42000,49702,1.16605e+06,294,16,0,0,2,6,2,8,0,0,0,0,0,0,0,0
1,0.8,0.9,42500,49994,343996,4,14,0,0,1,0,1,4,0,0,0,0,0,0,0,0
1,0.8,0.9,43000,49997,720619,1,19,0,0,2,2,0,4,0,0,0,0,0,0,0,0
1,0.8,0.9,43500,49994,1.02838e+06,5,27,0,0,1,7,0,5,0,0,0,0,0,0,0,0
1,0.8,0.9,44000,49934,1.16956e+06,6,63,0,0,59,11,1,8,0,0,0,0,0,0,0,0
1,0.8,0.9,44500,49996,341070,3,3,0,0,1,6,0,4,0,0,0,0,0,0,0,0
1,0.8,0.9,45000,49853,718296,2,26,0,0,145,2,0,1,0,0,0,0,0,0,0,0
1,0.8,0.9,45500,50000,1.03529e+06,0,23,0,0,0,10,0,1,0,0,0,0,0,0,0,0
1,0.8,0.9,46000,49996,1.18261e+06,1,36,0,0,3,2,0,7,0,0,0,0,0,0,0,0
1,0.8,0.9,46500,49448,348065,4,12,21,0,524,2,3,3,0,0,0,0,0,0,0,0
1,0.8,0.9,47000,48829,703030,6,12,206,0,958,9,1,8,0,0,0,0,0,0,0,0
1,0.8,0.9,47500,48713,1.00055e+06,4,26,31,0,1252,4,0,1,0,0,0,0,0,0,0,0
1,0.8,0.9,48000,49118,1.14482e+06,1,15,0,0,881,9,0,8,0,0,0,0,0,0,0,0
1,0.8,0.9,48500,49379,340900,6,21,0,0,615,5,0,10,0,0,0,0,0,0,0,0
1,0.8,0.9,49000,49824,707476,1,27,0,0,174,7,0,1,1,0,0,0,0,0,0,0
1,0.8,0.9,49500,49997,1.01815e+06,1,6,0,0,1,5,0,4,1,0,0,0,0,0,0,0
1,0.8,0.9,50000,49997,1.17454e+06,0,14,0,0,2,6,0,1,1,0,0,0,0,0,0,0
1,0.8,0.9,50500,49999,346133,1,16,0,0,0,3,0,1,0,0,0,0,0,0,0,0
1,0.8,0.9,51000,49973,717983,27,25,0,0,0,6,0,8,0,0,0,0,0,0,0,0
1,0.8,0.9,51500,49966,1.02816e+06,32,36,0,0,1,5,1,1,0,0,0,0,0,0,0,0
1,0.8,0.9,52000,49959,1.1768e+06,36,31,0,0,2,10,3,10,0,0,0,0,0,0,0,0
1,0.8,0.9,52500,49628,343075,3,4,0,0,369,7,0,3,0,0,0,0,0,0,0,0
1,0.8,0.9,53000,49404,717215,2,21,21,0,572,8,0,3,0,0,1,0,0,0,0,0
1,0.8,0.9,53500,49003,1.03723e+06,0,30,0,0,997,2,0,0,0,0,0,0,0,0,0,0
1,0.8,0.9,54000,48732,1.17895e+06,1,31,0,0,1267,8,0,5,0,0,0,0,0,0,0,0
1,0.8,0.9,54500,49414,343045,1,8,3,0,582,3,0,1,0,0,0,0,0,0,0,0
1,0.8,0.9,55000,49980,721176,8,20,0,0,12,8,0,5,0,0,0,0,0,0,0,0
1,0.8,0.9,55500,49991,1.04545e+06,7,21,0,0,1,4,0,3,1,0,0,0,0,0,0,0
1,0.8,0.9,56000,49998,1.18815e+06,1,10,0,0,1,7,0,19,0,0,0,0,0,0,0,0
1,0.8,0.9,56500,49964,333302,8,6,0,0,28,3,0,3,0,0,0,0,0,0,0,0
1,0.8,0.9,57000,49574,706686,238,26,0,0,188,3,0,2,0,0,0,0,0,0,0,0
1,0.8,0.9,57500,49247,1.01937e+06,468,54,0,0,285,7,0,3,0,0,0,0,0,0,0,0
1,0.8,0.9,58000,48616,1.16791e+06,1354,41,0,0,30,9,0,9,0,0,0,0,0,0,0,0
1,0.8,0.9,58500,48631,341267,1349,13,0,0,20,1,0,3,0,0,0,0,0,0,0,0
1,0.8,0.9,59000,48905,710513,1095,604,0,0,0,4,0,9,0,0,0,0,0,0,0,0
1,0.8,0.9,59500,49472,1.02811e+06,513,1300,0,0,14,14,1,6,0,0,0,0,0,0,0,0
1,0.8,0.9,60000,48507,1.17325e+06,1298,609,191,0,3,6,1,12,0,0,0,0,0,0,0,0
1,0.8,0.9,60500,49746,354154,95,15,159,0,0,0,0,3,0,0,0,0,0,0,0,0
1,0.8,0.9,61000,49188,726774,5,29,807,0,0,16,0,4,0,0,0,0,0,0,0,0
1,0.8,0.9,61500,48935,1.03153e+06,337,25,728,0,0,9,0,10,0,0,0,0,0,0,0,0
1,0.8,0.9,62000,48821,1.16679e+06,905,29,273,0,0,11,1,8,0,0,0,0,0,0,0,0
1,0.8,0.9,62500,49440,337224,558,23,0,0,1,3,1,0,0,0,0,0,0,0,0,0
1,0.8,0.9,63000,48452,690088,1540,15,0,0,4,3,1,9,3,0,0,0,0,0,0,0
1,0.8,0.9,63500,47870,996666,2130,12,0,0,0,4,0,4,0,0,0,0,0,0,0,0
1,0.8,0.9,64000,47957,1.14243e+06,2032,17,0,0,11,9,0,2,0,0,0,0,0,0,0,0
1,0.8,0.9,64500,49167,343452,617,8,0,0,216,0,0,3,0,0,0,0,0,0,0,0
1,0.8,0.9,65000,49300,706549,611,16,0,0,85,2,4,7,0,0,0,0,0,0,0,0
1,0.8,0.9,65500,49312,1.01805e+06,688,39,0,1,0,5,0,7,0,0,0,0,0,0,0,0
1,0.8,0.9,66000,49099,1.16868e+06,899,19,0,0,1,3,1,7,0,0,0,0,0,0,0,0
1,0.8,0.9,66500,48592,343780,1374,0,0,0,34,4,0,2,0,0,0,0,0,0,0,0
1,0.8,0.9,67000,48976,706533,1020,27,0,0,4,3,0,0,0,0,0,0,0,0,0,0
1,0.8,0.9,67500,48574,1.00834e+06,1424,61,0,0,2,7,0,6,0,0,0,0,0,0,0,0
1,0.8,0.9,68000,48002,1.14008e+06,1997,41,0,0,1,4,0,5,0,0,0,0,0,0,0,0
1,0.8,0.9,68500,48990,341570,1010,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0
1,0.8,0.9,69000,49407,714093,588,39,0,0,3,4,2,4,0,0,0,0,0,0,0,0
1,0.8,0.9,69500,49532,1.02146e+06,468,28,0,0,0,9,0,17,0,0,0,0,0,0,0,0
1,0.8,0.9,70000,49351,1.16776e+06,645,13,0,0,3,4,1,6,0,0,0,0,0,0,0,0
1,0.8,0.9,70500,49340,341826,660,20,0,0,0,7,0,3,0,0,0,0,0,0,0,0
1,0.8,0.9,71000,49711,710736,289,27,0,0,0,11,0,4,0,0,0,0,0,0,0,0
1,0.8,0.9,71500,49660,1.02471e+06,339,52,0,0,1,5,0,3,0,0,0,0,0,0,0,0
1,0.8,0.9,72000,49381,1.17831e+06,619,32,0,1,0,11,0,3,0,0,0,0,0,0,0,0
1,0.8,0.9,72500,49625,341230,373,2,0,0,0,5,2,1,0,0,0,0,0,0,0,0
1,0.8,0.9,73000,49425,706182,572,21,0,0,2,7,1,11,0,0,0,0,0,0,0,0
1,0.8,0.9,73500,49692,1.01969e+06,305,41,0,0,2,10,1,12,0,0,0,0,0,0,0,0
1,0.8,0.9,74000,49886,1.16695e+06,111,31,0,0,0,9,3,3,0,0,0,0,0,0,0,0
1,0.8,0.9,74500,49638,345999,360,15,0,0,2,6,0,0,0,0,0,0,0,0,0,0
1,0.8,0.9,75000,49323,729232,674,22,0,0,2,7,0,3,1,0,0,0,0,0,0,0
1,0.8,0.9,75500,49359,1.03796e+06,639,44,0,0,2,6,0,12,0,0,0,0,0,0,0,0
1,0.8,0.9,76000,48651,1.17729e+06,1348,29,0,0,1,10,0,11,0,0,0,0,0,0,0,0
1,0.8,0.9,76500,49367,341342,631,4,0,0,2,0,0,3,0,1,0,0,0,0,0,0
1,0.8,0.9,77000,48636,717404,1362,19,0,0,2,5,0,3,0,0,0,0,0,0,0,0
1,0.8,0.9,77500,47232,1.02277e+06,2499,22,269,0,0,10,0,9,0,0,0,0,0,0,0,0
1,0.8,0.9,78000,46488,1.17344e+06,3190,31,321,0,0,11,1,5,0,0,0,0,0,0,0,0
1,0.8,0.9,78500,47752,338600,2170,7,0,0,76,4,2,1,0,0,0,0,0,0,0,0
1,0.8,0.9,79000,47713,723751,2282,32,0,0,1,2,4,1,0,0,0,0,0,0,0,0
1,0.8,0.9,79500,48323,1.04276e+06,1673,27,1,0,1,16,2,8,0,0,0,0,0,0,0,0
1,0.8,0.9,80000,48539,1.18425e+06,1460,30,1,0,0,18,0,4,0,0,0,0,0,0,0,0
1,0.8,0.9,80500,48698,337098,1287,12,0,0,15,2,0,2,0,0,0,0,0,0,0,0
1,0.8,0.9,81000,48328,713934,1666,15,0,0,4,10,2,2,0,0,0,0,0,0,0,0
1,0.8,0.9,81500,48650,1.01507e+06,1252,33,95,0,1,7,2,9,0,0,0,0,0,0,0,0
1,0.8,0.9,82000,48971,1.14676e+06,744,41,285,0,0,7,0,8,0,0,0,0,0,0,0,0
1,0.8,0.9,82500,48668,343030,400,14,931,0,0,3,1,0,0,0,0,0,0,0,0,0
1,0.8,0.9,83000,48755,704952,424,16,815,0,5,6,1,3,0,0,0,0,0,0,0,0
1,0.8,0.9,83500,48697,1.01471e+06,479,20,821,0,3,7,0,7,0,0,0,0,0,0,0,0
1,0.8,0.9,84000,48876,1.15414e+06,273,38,828,0,22,3,1,5,0,0,0,0,0,0,0,0
1,0.8,0.9,84500,49588,340047,233,15,0,0,179,2,0,0,0,0,0,0,0,0,0,0
1,0.8,0.9,85000,49377,710569,621,16,0,0,0,2,2,4,0,0,0,0,0,0,0,0
1,0.8,0.9,85500,48971,1.02205e+06,658,29,0,0,371,9,0,3,0,0,0,0,0,0,0,0
1,0.8,0.9,86000,48831,1.16475e+06,751,54,0,0,415,3,3,8,0,0,0,0,0,0,0,0
1,0.8,0.9,86500,49633,334187,251,6,0,0,114,2,2,4,0,1,0,0,0,0,0,0
1,0.8,0.9,87000,49636,725572,362,13,0,0,2,10,0,1,0,0,0,0,0,0,0,0
1,0.8,0.9,87500,49784,1.04216e+06,213,17,0,0,3,11,0,4,0,0,0,1,0,0,0,0
1,0.8,0.9,88000,49658,1.19097e+06,341,17,0,0,0,6,1,3,0,0,0,0,0,0,0,0
1,0.8,0.9,88500,47479,344279,2513,20,8,0,0,5,0,0,0,0,0,0,0,0,0,0
1,0.8,0.9,89000,46105,707016,3889,17,0,0,2,0,4,4,0,0,0,0,0,0,0,0
1,0.8,0.9,89500,46281,1.01875e+06,3718,21,0,0,1,16,0,7,0,0,0,0,0,0,0,0
1,0.8,0.9,90000,46069,1.16658e+06,3931,27,0,0,0,3,0,6,0,0,0,0,0,0,0,0
1,0.8,0.9,90500,42985,340860,6055,5,630,0,330,2,0,1,0,0,0,0,0,0,0,0
1,0.8,0.9,91000,43965,707971,5280,9,656,0,99,7,0,4,0,0,0,0,0,0,0,0
1,0.8,0.9,91500,47015,1.01951e+06,2699,31,285,0,1,12,0,5,0,0,0,0,0,0,0,0
1,0.8,0.9,92000,47154,1.16788e+06,2772,61,74,0,0,8,0,10,0,0,0,0,0,0,0,0
1,0.8,0.9,92500,44604,341839,5341,9,51,0,0,5,3,4,1,0,0,0,0,0,0,0
1,0.8,0.9,93000,44231,709606,5768,283,0,0,0,8,1,2,0,0,0,0,0,0,0,0
1,0.8,0.9,93500,44447,1.00017e+06,5549,2775,0,0,3,8,0,12,1,0,0,0,0,0,0,0
1,0.8,0.9,94000,43791,1.13956e+06,6209,5549,0,0,0,17,0,7,0,0,0,0,0,0,0,0
1,0.8,0.9,94500,45165,332411,4832,910,1,1,2,1,0,1,0,0,0,0,0,0,0,0
1,0.8,0.9,95000,44846,707632,5151,1789,1,1,0,4,2,13,0,0,0,0,0,0,0,0
1,0.8,0.9,95500,44329,1.00561e+06,5572,3612,93,0,4,16,2,10,0,0,0,0,0,0,0,0
1,0.8,0.9,96000,44410,1.13963e+06,5288,6705,300,1,1,16,1,5,0,0,0,0,0,0,0,0
1,0.8,0.9,96500,45095,332108,4795,1020,108,1,1,6,1,1,0,0,0,0,0,0,0,0
1,0.8,0.9,97000,45713,694716,4282,3805,4,3,0,11,1,5,0,0,0,0,0,0,0,0
1,0.8,0.9,97500,45120,1.00203e+06,4878,4748,0,0,1,19,1,2,0,0,0,1,0,0,0,0
1,0.8,0.9,98000,45110,1.15027e+06,4889,3582,0,0,1,21,0,5,0,0,0,0,0,0,0,0
1,0.8,0.9,98500,40905,342990,8944,27,150,0,0,8,1,1,0,0,0,0,0,0,0,0
1,0.8,0.9,99000,40449,725047,9377,10,174,0,0,14,0,11,0,0,0,0,0,0,0,0
1,0.8,0.9,99500,39952,1.03094e+06,10045,32,2,0,1,8,0,2,0,0,0,0,0,0,0,0
1,0.8,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,500,50002,146620,0,120,0,11,0,15,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,1000,49999,1.00718e+06,1,10276,0,50,0,965,0,18,0,4,0,0,0,0,0,0
1,0.8,0.95,1500,49996,2.39378e+06,4,139,0,0,0,28,0,8,0,0,0,0,0,0,0,0
1,0.8,0.95,2000,47656,951363,2,29,0,0,1,9,2,3,0,0,0,0,0,0,0,0
1,0.8,0.95,2500,3607,63216,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.8,0.95,3000,4650,80421,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0.8,0.95,3500,6844,117528,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,4000,8773,152724,2,3,1,0,2,3,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,4500,600,12362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,5000,907,15687,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,5500,1178,22940,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,6000,1535,30389,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,6500,69,892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,7000,59,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,7500,62,1653,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,8000,42,1196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,8500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,9000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,9500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,10500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,11000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,11500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,12500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,13000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,13500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,14000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,14500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,15000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,15500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,16000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,16500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,17000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,17500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,18000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,18500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,19000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,19500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,20500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,21000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,21500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,22000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,22500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,23000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,23500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,24000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,24500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,25000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,25500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,26000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,26500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,27000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,27500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,28000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,28500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,29000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,29500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,30000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,30500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,31000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,31500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,32000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,32500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,33000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,33500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,34000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,34500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,35000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,35500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,36000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,36500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,37000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,37500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,38000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,38500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,39000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,39500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,40000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,40500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,41000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,41500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,42000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,42500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,43000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,43500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,44000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,44500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,45000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,45500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,46000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,46500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,47000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,47500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,48000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,48500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,49000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,49500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,50000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,50500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,51000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,51500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,52000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,52500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,53000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,53500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,54000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,54500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,55000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,55500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,56000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,56500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,57000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,57500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,58000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,58500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,59000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,59500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,60000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0.8,0.95,60500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
